date_str,source,url,themes,locations,persons,organizations,tone,translation_info,full_text
20260417152609,Corriere Dell'umbria,https://corrieredellumbria.it/news/attualita/445243/forza-italia-sulla-scuola-rodari-manca-una-decisione-chiara.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417142349,Quotidiano Nazionale,https://www.quotidiano.net/video/cronaca/uniparma-apre-le-porte-agli-studenti-in-occasione-dellopen-day-d982i1zl,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417133016,Notizie.it,https://www.notizie.it/uniparma-apre-le-porte-agli-studenti-in-occasione-dellopen-day/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417131500,Rainews,https://www.rainews.it/articoli/2026/04/leone-xiv-in-camerun-costruire-un-futuro-di-giustizia-e-pace-151f942e-77ee-4a4f-b79f-d000cea91c1a.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417111500,Libero Quotidiano,https://www.liberoquotidiano.it/news/tv-news/47318136/uniparma-apre-le-porte-agli-studenti-in-occasione-dell-open-day/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417111500,Il Tempo,https://www.iltempo.it/tv-news/2026/04/17/video/uniparma-apre-le-porte-agli-studenti-in-occasione-dell-open-day-47318137/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417105555,Palermotoday,https://www.palermotoday.it/cronaca/aree-interne-siciliane-a-rischio-desertificazione-anci-sicilia-kore.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417104319,Varese News,https://www.varesenews.it/2026/04/varese-tra-solidita-e-trasformazione-numeri-positivi-ma-giovani-e-sostenibilita-restano-il-banco-di-prova/2550331/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417104319,Varese News,https://www.varesenews.it/2026/04/la-provincia-di-varese-tra-solidita-e-trasformazione-numeri-positivi-ma-giovani-e-sostenibilita-restano-il-banco-di-prova/2550331/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417102958,Ansa,https://www.ansa.it/canale_saluteebenessere/notizie/sanita/2026/04/17/eurostat-popolazione-ue-117-entro-il-2100.-italia-sotto-45-milioni_8b6d11c6-c091-49bc-ac8b-c75ee839c508.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417091500,The Portugal News,https://www.theportugalnews.com/it/notizia/2026-04-17/il-fascino-persistente-dellalgarve-per-gli-investitori-immobiliari-globali/1007984,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417090441,Gazzetta,https://www.gazzetta.it/Calcio/Serie-A/17-04-2026/giovani-serie-confronto-premier-liga-bundesliga-e-ligue-1.shtml,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417082500,Investing - Quotazioni,https://it.investing.com/analysis/332-annuo-rivelo-il-mio-portafoglio-core-reale-200479366,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417081300,Avvenire,https://www.avvenire.it/attualita/la-remigrazione-e-una-ricetta-ingannevole-e-con-le-guerre-gli-arrivi-aumenteranno_107247,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260417065200,Foggiatoday,https://www.foggiatoday.it/dossier/sociale/spopolamento-bilancio-demografico-foggia-1-gennaio-2026.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416222459,Corriere,https://roma.corriere.it/notizie/cronaca/26_aprile_17/sindaco-parma-intervista-capitale-giovani-2027-generazione-z-c44c1054-0dfa-480b-913b-07268845exlk.shtml,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416220145,Il Manifestoq,https://ilmanifesto.it/una-nakba-sciita-allombra-del-cessate-il-fuoco,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416185523,Corriere Del Ticino,https://www.cdt.ch/news/ticino/lospedale-alla-saleggina-forse-in-una-sola-tappa-425314,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416185112,Euronews It,http://it.euronews.com/my-europe/2026/04/16/lue-perdera-quasi-il-12-della-sua-popolazione-entro-la-fine-del-secolo,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416170530,Sicilia News24,https://www.sicilianews24.it/mappatura-delle-rotte-migratorie-di-89-specie-di-uccelli-a-rischio-in-america-826089.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416170409,Invezz,https://invezz.com/it/notizie/2026/04/16/lannuncio-di-charles-schwab-affonda-il-titolo-robinhood/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416162130,La Provincia Unica Tv,https://www.laprovinciadicomo.it/stories/premium/como-cintura/no-alla-chiusura-della-scuola-di-socco-le-mamme-hanno-raccolto-830-firme-o_3794852_11/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416122500,Libero Quotidiano,https://www.liberoquotidiano.it/news/politica/47299457/silvia-salis-vero-piano-sindaca-stilosa-scalare-sinistra/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260416084100,Padovaoggi,https://www.padovaoggi.it/eventi/convegno-abano-terme-longevita-hotel-alexander-palace-18-aprile-2025.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
