date_str,source,url,themes,locations,persons,organizations,tone,translation_info,full_text
20260318142000,Avvenire,https://www.avvenire.it/attualita/dieci-giorni-per-essere-padri-e-non-per-tutti-la-mappa-del-congedo-in-italia_106007,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318140051,Hdblog.it,https://www.hdmotori.it/transizione-elettrica-femminile-quota-bev-2025/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318133522,Today,https://www.today.it/mondo/genocidio-bianchi-regno-unito.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318122423,Ildenaro,https://www.ildenaro.it/rifiuti-tessili-in-campania-raccolta-in-crescita-54-in-4-anni-benevento-la-piu-virtuosa/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318102048,La Nazione,https://www.lanazione.it/pisa/cronaca/tecnologia-e-mindfulness-approccio-integrato-e-non-invasivo-per-affrontare-linfertilita-e5c0625f,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318092947,Pmi,https://www.pmi.it/tecnologia/software-e-web/490155/truffe-digitali-dossier-frodi.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318073315,Laprovinciacr,https://www.laprovinciacr.it/news/cronaca/571635/exploit-al-munari-nelle-prime-+34.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318063700,San Marino,https://www.sanmarinortv.sm/news/politica-c2/decreti-via-libera-al-triennio-iti-scontro-sulla-norma-a-sostegno-dei-concessionari-a287964,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318060145,Tutte Le Ultime Notizie,https://www.ilrestodelcarlino.it/macerata/cronaca/comuni-montani-esclusi-dal-decreto-6e311348,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318043042,La Nazione,https://www.lanazione.it/pontedera/cronaca/spopolamento-e-bufera-le-giovani-013dc71e,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318041502,Laprovinciacr,https://www.laprovinciacr.it/news/cronaca/571609/primarie-e-medie-in-calo-ma-le-superiori-tengono.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318034847,Il Giorno,https://www.ilgiorno.it/lecco/cronaca/i-ricercatori-misurano-attivita-fisica-fd5d547e,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318022924,Gds,https://calabria.gazzettadelsud.it/articoli/cronaca/2026/03/18/case-di-comunita-in-calabria-il-nodo-resta-la-carenza-di-personale-82846b88-32b6-4c4b-9263-da7b8e96c95f/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260318014500,La Nazione,https://www.lanazione.it/cronaca/medici-famiglia-w7qfxp2s,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317231553,Unione,https://www.unionesarda.it/lunione-in-edicola/spopolamento-la-meta-degli-emigrati-sardi-vorrebbe-tornare-nigcy2fc,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317223000,Corriere Dell'umbria,https://corrieredellumbria.it/news/ultime-notizie/438256/scuola-in-rivolta-a-citta-di-castello-consiglio-comunale-aperto-boccia-il-dimensionamento-e-conferma-il-ricorso-al-tar.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317213442,Varese News,https://www.varesenews.it/2026/03/scuola-garibaldi-di-san-carlo-in-consiglio-comunale-il-dibattito-sul-futuro-della-primaria-di-quartiere/2520310/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317210618,Open,https://www.open.online/2026/03/17/guerra-iran-trumpiani-schenker-noronha-trump/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317182953,Money.it,https://www.money.it/pensioni-requisiti-2027-2028-spiegati-inps,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317174822,Teleborsa,https://www.teleborsa.it/DettaglioNews/237_2026-03-17_TLB/Immobiliare-nel-2025-compravendite-65-e-affitti-7.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317170257,Unione,https://www.unionesarda.it/cultura/macomer-un-dibattito-sullabbattimento-dei-costi-per-listruzione-rrr2vvmw,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317153405,Il Fatto Quotidiano,https://www.ilfattoquotidiano.it/2026/03/17/carenza-medici-base-italia-lombardia-sanita-oggi/8327402/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317143702,Vita It,https://www.vita.it/milano-curarsi-e-un-lusso-un-malato-cronico-su-quattro-deve-tagliare-le-spese/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317143416,Ravennatoday,https://www.ravennatoday.it/eventi/alla-biblioteca-oriani-un-volume-di-approfondimento-storico-sulle-vicende-di-gaza.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317142357,Ilgiornale Il,https://www.ilgiornale.it/news/aziende/assistenza-domiciliare-lanalisi-family-care-settore-17-2639591.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317140130,Corriere Dell'umbria,https://corrieredellumbria.it/news/attualita/437928/consiglio-diviso-sulla-scuola-nasce-il-tavolo-permanente-ma-le-minoranze-attaccano-niente-di-concreto.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317140038,Webnews,https://www.webnews.it/la-profezia-sulla-fine-del-mondo-altro-che-anno-2000-una-formula-matematica-lha-prevista-per-il/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317135643,Teleborsa,https://www.teleborsa.it/DettaglioNews/161_2026-03-17_TLB/ITAS-Mutua-nel-2025-i-premi-balzano-a-1495-miliardi-di-euro-Lutile-lima-a-504-milioni.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317122816,Corriere Dell'irpinia,https://corriereirpinia.it/citta-e-aree-funzionali-levoluzione-del-territorio-italiano-secondo-listat/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317114727,Il Mattino Di Padova,https://www.mattinopadova.it/regione/borse-impiego-fuga-giovani-nalini-confindustria-veneto-est-g807eqr6,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317112935,Messaggero Veneto Udine,https://www.messaggeroveneto.it/regione/friuli-venezia-giulia-medici-base-mancanti-sanita-dati-gimbe-tx3431vm,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317110445,La Sicilia,https://www.lasicilia.it/news/economia/3024337/presenza-femminile-nel-mercato-auto-si-stabilizza-41-7-delle-nuove-piu-ibride-e-meno-spesa.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317105608,Il Mattino Di Padova,https://www.mattinopadova.it/regione/veneto-carenza-medici-famiglia-747-vacanti-fondazione-gimbe-rapporto-a492eotm,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260317103717,Teleborsa,https://www.teleborsa.it/DettaglioNews/75_2026-03-17_TLB/Auto-in-Italia-le-donne-mantengono-il-417-delle-immatricolazioni-nel-2025.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
