date_str,source,url,themes,locations,persons,organizations,tone,translation_info,full_text
20260312140247,Ign Italia,https://it.ign.com/1348-ex-voto/224141/review/1348-ex-voto-la-recensione,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312133300,The Portugal News,https://www.theportugalnews.com/it/notizia/2026-03-12/in-algarve-si-parlera-di-salute-e-benessere/989288,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312124700,Asianews,https://www.asianews.it/notizie-it/Pew-Research-Center:-perche%CC%81-il-buddhismo-e%CC%80-in-declino-in-Asia-Orientale-65027.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312122006,La Gazzetta Del Mezzogiorno,https://www.lagazzettadelmezzogiorno.it/news/editoriali/1940496/la-puglia-e-i-tre-paradossi-della-crisi-altro-che-la-solita-retorica-dei-numeri.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312103004,Varese News,https://www.varesenews.it/2026/03/dallegitto-a-varese-per-imparare-il-mestiere-17-studenti-egiziani-accolti-dallits-incom/2514592/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312100526,Unione,https://www.unionesarda.it/news-sardegna/sassari-provincia/sassari-il-documento-dei-riformatori-per-la-sanita-rautm0pz,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312084114,Il Fatto Quotidiano,https://www.ilfattoquotidiano.it/2026/03/12/chi-lavora-in-smartworking-fa-piu-figli-lo-studio-incremento-della-fecondita-del-14-se-entrambi-i-partner-lavorano-almeno-1-giorno-a-settimana-da-remoto/8321441/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312080627,Verona Oggi,https://www.veronaoggi.it/castelnuovo-del-g/progetto-natalita-famiglie-calo-demografico-castelnuovo-sandrini-babysitting-12-marzo-2026/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312071926,Tom Shw,https://www.tomshw.it/scienze/aree-rurali-usa-colpite-da-unondata-di-alzheimer-2026-03-12,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312071642,Gazzetta Di Mantova,https://www.gazzettadimantova.it/territorio-mantovano/top-500-il-monito-di-casini-da-mantova-europa-unica-ancora-di-salvezza-1.12953636,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312055053,La Nazione,https://www.lanazione.it/umbria/cronaca/misura-regionale-contributi-per-i-e5ddc82e,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312050046,La Nazione,https://www.lanazione.it/siena/cronaca/siena-lavora-impegno-condiviso-una-243fcef5,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312040404,La Nazione,https://www.lanazione.it/pontedera/cronaca/svelato-a-roma-il-piano-b9b74649,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312040354,Tutte Le Ultime Notizie,https://www.ilrestodelcarlino.it/bologna/cronaca/villaggi-monasteri-e-comuni-la-5331c2cd,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260312000000,L'opinione Delle Libertà,http://www.opinione.it/cultura/2026/03/12/redazione-titanic-europa-libro-giulio-meotti-saggio/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260311233702,Unione,https://www.unionesarda.it/lunione-in-edicola/il-manifesto-dei-riformatori-riorganizzare-la-rete-ospedaliera-e-investire-meglio-sul-territorio-b84pcrkn,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
