date_str,source,url,themes,locations,persons,organizations,tone,translation_info,full_text
20260509182224,Enna Press,https://ennapress.it/niscemi-la-citta-sospesa-105-giorni-dopo-la-frana-si-apre-la-sfida-sul-futuro/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509173758,Padovaoggi,https://www.padovaoggi.it/attualita/camposampiero-nuova-sede-impiego-9-maggio-2026.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509131944,Il Giorno,https://www.ilgiorno.it/milano/cronaca/mangiagalli-record-nascite-orm77pla,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509121800,Latinatoday,https://www.latinatoday.it/politica/classifica-maternita-save-the-children-lazio-2026.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509103820,Sky Tg24,https://tg24.sky.it/politica/video/2026/05/09/serracchiani-non-vogliamo-essere-amici-speciali-di-trump-1096495,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509093738,San Marino,https://www.sanmarinortv.sm/news/comunicati-c9/san-marino-giovani-e-sviluppo-istituzioni-imprese-e-sportivi-di-fama-insieme-per-il-futuro-del-territorio-a290213,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509084009,Tribuna Di Treviso,https://www.tribunatreviso.it/cronaca/elezioni-castelfranco-parroci-dibattito-xxxt8ywb,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509080300,Corriere Dell'umbria,https://corrieredellumbria.it/news/attualita/448474/la-fuga-all-estero-dei-giovani-talenti-umbri-anche-l-ocse-lancia-l-allarme.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509080121,Scenari Economici,https://scenarieconomici.it/il-tramonto-del-mattone-debito-oro-e-linevitabile-sgonfiamento-immobiliare-globale/,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
20260509052705,Leccotoday,https://www.leccotoday.it/politica/giorgetti-lecco-superbonus-industria-territorio-.html,,,,,,srclc:ita,ONLY AVAILABLE IN PAID PLANS
